parent_cell,reference_index,referenced_cell,origin_x_um,origin_y_um,rotation,magnification,x_reflection,columns,rows,spacing_x_um,spacing_y_um,bbox_min_x_um,bbox_min_y_um,bbox_max_x_um,bbox_max_y_um,bbox_width_um,bbox_height_um,bbox_center_x_um,bbox_center_y_um
HPLMP01S1A,384,single_die,44050.0,-41125.0,0.0,1.0,False,,,,,42288.0,-41947.5,45812.0,-40302.5,3524.0,1645.0,44050.0,-41125.0
HPLMP01S1A,385,single_die,47574.0,-41125.0,0.0,1.0,False,,,,,45812.0,-41947.5,49336.0,-40302.5,3524.0,1645.0,47574.0,-41125.0
HPLMP01S1A,386,single_die,51098.0,-41125.0,0.0,1.0,False,,,,,49336.0,-41947.5,52860.0,-40302.5,3524.0,1645.0,51098.0,-41125.0
HPLMP01S1A,387,single_die,-51098.0,-39480.0,0.0,1.0,False,,,,,-52860.0,-40302.5,-49336.0,-38657.5,3524.0,1645.0,-51098.0,-39480.0
HPLMP01S1A,388,single_die,-47574.0,-39480.0,0.0,1.0,False,,,,,-49336.0,-40302.5,-45812.0,-38657.5,3524.0,1645.0,-47574.0,-39480.0
HPLMP01S1A,389,single_die,-44050.0,-39480.0,0.0,1.0,False,,,,,-45812.0,-40302.5,-42288.0,-38657.5,3524.0,1645.0,-44050.0,-39480.0
HPLMP01S1A,390,single_die,-40526.0,-39480.0,0.0,1.0,False,,,,,-42288.0,-40302.5,-38764.0,-38657.5,3524.0,1645.0,-40526.0,-39480.0
HPLMP01S1A,391,single_die,-37002.0,-39480.0,0.0,1.0,False,,,,,-38764.0,-40302.5,-35240.0,-38657.5,3524.0,1645.0,-37002.0,-39480.0
HPLMP01S1A,392,single_die,-33478.0,-39480.0,0.0,1.0,False,,,,,-35240.0,-40302.5,-31716.0,-38657.5,3524.0,1645.0,-33478.0,-39480.0
HPLMP01S1A,393,single_die,-29954.0,-39480.0,0.0,1.0,False,,,,,-31716.0,-40302.5,-28192.0,-38657.5,3524.0,1645.0,-29954.0,-39480.0
HPLMP01S1A,394,single_die,-26430.0,-39480.0,0.0,1.0,False,,,,,-28192.0,-40302.5,-24668.0,-38657.5,3524.0,1645.0,-26430.0,-39480.0
HPLMP01S1A,395,single_die,-22906.0,-39480.0,0.0,1.0,False,,,,,-24668.0,-40302.5,-21144.0,-38657.5,3524.0,1645.0,-22906.0,-39480.0
HPLMP01S1A,396,single_die,-19382.0,-39480.0,0.0,1.0,False,,,,,-21144.0,-40302.5,-17620.0,-38657.5,3524.0,1645.0,-19382.0,-39480.0
HPLMP01S1A,397,single_die,-15858.0,-39480.0,0.0,1.0,False,,,,,-17620.0,-40302.5,-14096.0,-38657.5,3524.0,1645.0,-15858.0,-39480.0
HPLMP01S1A,398,single_die,-12334.0,-39480.0,0.0,1.0,False,,,,,-14096.0,-40302.5,-10572.0,-38657.5,3524.0,1645.0,-12334.0,-39480.0
HPLMP01S1A,399,single_die,-8810.0,-39480.0,0.0,1.0,False,,,,,-10572.0,-40302.5,-7048.0,-38657.5,3524.0,1645.0,-8810.0,-39480.0
HPLMP01S1A,400,single_die,-5286.0,-39480.0,0.0,1.0,False,,,,,-7048.0,-40302.5,-3524.0,-38657.5,3524.0,1645.0,-5286.0,-39480.0
HPLMP01S1A,401,single_die,-1762.0,-39480.0,0.0,1.0,False,,,,,-3524.0,-40302.5,0.0,-38657.5,3524.0,1645.0,-1762.0,-39480.0
HPLMP01S1A,402,single_die,1762.0,-39480.0,0.0,1.0,False,,,,,0.0,-40302.5,3524.0,-38657.5,3524.0,1645.0,1762.0,-39480.0
HPLMP01S1A,403,single_die,5286.0,-39480.0,0.0,1.0,False,,,,,3524.0,-40302.5,7048.0,-38657.5,3524.0,1645.0,5286.0,-39480.0
HPLMP01S1A,404,single_die,8810.0,-39480.0,0.0,1.0,False,,,,,7048.0,-40302.5,10572.0,-38657.5,3524.0,1645.0,8810.0,-39480.0
HPLMP01S1A,405,single_die,12334.0,-39480.0,0.0,1.0,False,,,,,10572.0,-40302.5,14096.0,-38657.5,3524.0,1645.0,12334.0,-39480.0
HPLMP01S1A,406,single_die,15858.0,-39480.0,0.0,1.0,False,,,,,14096.0,-40302.5,17620.0,-38657.5,3524.0,1645.0,15858.0,-39480.0
HPLMP01S1A,407,single_die,19382.0,-39480.0,0.0,1.0,False,,,,,17620.0,-40302.5,21144.0,-38657.5,3524.0,1645.0,19382.0,-39480.0
HPLMP01S1A,408,single_die,22906.0,-39480.0,0.0,1.0,False,,,,,21144.0,-40302.5,24668.0,-38657.5,3524.0,1645.0,22906.0,-39480.0
HPLMP01S1A,409,single_die,26430.0,-39480.0,0.0,1.0,False,,,,,24668.0,-40302.5,28192.0,-38657.5,3524.0,1645.0,26430.0,-39480.0
HPLMP01S1A,410,single_die,29954.0,-39480.0,0.0,1.0,False,,,,,28192.0,-40302.5,31716.0,-38657.5,3524.0,1645.0,29954.0,-39480.0
HPLMP01S1A,411,single_die,33478.0,-39480.0,0.0,1.0,False,,,,,31716.0,-40302.5,35240.0,-38657.5,3524.0,1645.0,33478.0,-39480.0
HPLMP01S1A,412,single_die,37002.0,-39480.0,0.0,1.0,False,,,,,35240.0,-40302.5,38764.0,-38657.5,3524.0,1645.0,37002.0,-39480.0
HPLMP01S1A,413,single_die,40526.0,-39480.0,0.0,1.0,False,,,,,38764.0,-40302.5,42288.0,-38657.5,3524.0,1645.0,40526.0,-39480.0
HPLMP01S1A,414,single_die,44050.0,-39480.0,0.0,1.0,False,,,,,42288.0,-40302.5,45812.0,-38657.5,3524.0,1645.0,44050.0,-39480.0
HPLMP01S1A,415,single_die,47574.0,-39480.0,0.0,1.0,False,,,,,45812.0,-40302.5,49336.0,-38657.5,3524.0,1645.0,47574.0,-39480.0
HPLMP01S1A,416,single_die,51098.0,-39480.0,0.0,1.0,False,,,,,49336.0,-40302.5,52860.0,-38657.5,3524.0,1645.0,51098.0,-39480.0
HPLMP01S1A,417,single_die,-51098.0,-37835.0,0.0,1.0,False,,,,,-52860.0,-38657.5,-49336.0,-37012.5,3524.0,1645.0,-51098.0,-37835.0
HPLMP01S1A,418,single_die,-47574.0,-37835.0,0.0,1.0,False,,,,,-49336.0,-38657.5,-45812.0,-37012.5,3524.0,1645.0,-47574.0,-37835.0
HPLMP01S1A,419,single_die,-44050.0,-37835.0,0.0,1.0,False,,,,,-45812.0,-38657.5,-42288.0,-37012.5,3524.0,1645.0,-44050.0,-37835.0
HPLMP01S1A,420,single_die,-40526.0,-37835.0,0.0,1.0,False,,,,,-42288.0,-38657.5,-38764.0,-37012.5,3524.0,1645.0,-40526.0,-37835.0
HPLMP01S1A,421,single_die,-37002.0,-37835.0,0.0,1.0,False,,,,,-38764.0,-38657.5,-35240.0,-37012.5,3524.0,1645.0,-37002.0,-37835.0
HPLMP01S1A,422,single_die,-33478.0,-37835.0,0.0,1.0,False,,,,,-35240.0,-38657.5,-31716.0,-37012.5,3524.0,1645.0,-33478.0,-37835.0
HPLMP01S1A,423,single_die,-29954.0,-37835.0,0.0,1.0,False,,,,,-31716.0,-38657.5,-28192.0,-37012.5,3524.0,1645.0,-29954.0,-37835.0
HPLMP01S1A,424,single_die,-26430.0,-37835.0,0.0,1.0,False,,,,,-28192.0,-38657.5,-24668.0,-37012.5,3524.0,1645.0,-26430.0,-37835.0
HPLMP01S1A,425,single_die,-22906.0,-37835.0,0.0,1.0,False,,,,,-24668.0,-38657.5,-21144.0,-37012.5,3524.0,1645.0,-22906.0,-37835.0
HPLMP01S1A,426,single_die,-19382.0,-37835.0,0.0,1.0,False,,,,,-21144.0,-38657.5,-17620.0,-37012.5,3524.0,1645.0,-19382.0,-37835.0
HPLMP01S1A,427,single_die,-15858.0,-37835.0,0.0,1.0,False,,,,,-17620.0,-38657.5,-14096.0,-37012.5,3524.0,1645.0,-15858.0,-37835.0
HPLMP01S1A,428,single_die,-12334.0,-37835.0,0.0,1.0,False,,,,,-14096.0,-38657.5,-10572.0,-37012.5,3524.0,1645.0,-12334.0,-37835.0
HPLMP01S1A,429,single_die,-8810.0,-37835.0,0.0,1.0,False,,,,,-10572.0,-38657.5,-7048.0,-37012.5,3524.0,1645.0,-8810.0,-37835.0
HPLMP01S1A,430,single_die,-5286.0,-37835.0,0.0,1.0,False,,,,,-7048.0,-38657.5,-3524.0,-37012.5,3524.0,1645.0,-5286.0,-37835.0
HPLMP01S1A,431,single_die,-1762.0,-37835.0,0.0,1.0,False,,,,,-3524.0,-38657.5,0.0,-37012.5,3524.0,1645.0,-1762.0,-37835.0
HPLMP01S1A,432,single_die,1762.0,-37835.0,0.0,1.0,False,,,,,0.0,-38657.5,3524.0,-37012.5,3524.0,1645.0,1762.0,-37835.0
HPLMP01S1A,433,single_die,5286.0,-37835.0,0.0,1.0,False,,,,,3524.0,-38657.5,7048.0,-37012.5,3524.0,1645.0,5286.0,-37835.0
HPLMP01S1A,434,single_die,8810.0,-37835.0,0.0,1.0,False,,,,,7048.0,-38657.5,10572.0,-37012.5,3524.0,1645.0,8810.0,-37835.0
HPLMP01S1A,435,single_die,12334.0,-37835.0,0.0,1.0,False,,,,,10572.0,-38657.5,14096.0,-37012.5,3524.0,1645.0,12334.0,-37835.0
HPLMP01S1A,436,single_die,15858.0,-37835.0,0.0,1.0,False,,,,,14096.0,-38657.5,17620.0,-37012.5,3524.0,1645.0,15858.0,-37835.0
HPLMP01S1A,437,single_die,19382.0,-37835.0,0.0,1.0,False,,,,,17620.0,-38657.5,21144.0,-37012.5,3524.0,1645.0,19382.0,-37835.0
HPLMP01S1A,438,single_die,22906.0,-37835.0,0.0,1.0,False,,,,,21144.0,-38657.5,24668.0,-37012.5,3524.0,1645.0,22906.0,-37835.0
HPLMP01S1A,439,single_die,26430.0,-37835.0,0.0,1.0,False,,,,,24668.0,-38657.5,28192.0,-37012.5,3524.0,1645.0,26430.0,-37835.0
HPLMP01S1A,440,single_die,29954.0,-37835.0,0.0,1.0,False,,,,,28192.0,-38657.5,31716.0,-37012.5,3524.0,1645.0,29954.0,-37835.0
HPLMP01S1A,441,single_die,33478.0,-37835.0,0.0,1.0,False,,,,,31716.0,-38657.5,35240.0,-37012.5,3524.0,1645.0,33478.0,-37835.0
HPLMP01S1A,442,single_die,37002.0,-37835.0,0.0,1.0,False,,,,,35240.0,-38657.5,38764.0,-37012.5,3524.0,1645.0,37002.0,-37835.0
HPLMP01S1A,443,single_die,40526.0,-37835.0,0.0,1.0,False,,,,,38764.0,-38657.5,42288.0,-37012.5,3524.0,1645.0,40526.0,-37835.0
HPLMP01S1A,444,single_die,44050.0,-37835.0,0.0,1.0,False,,,,,42288.0,-38657.5,45812.0,-37012.5,3524.0,1645.0,44050.0,-37835.0
HPLMP01S1A,445,single_die,47574.0,-37835.0,0.0,1.0,False,,,,,45812.0,-38657.5,49336.0,-37012.5,3524.0,1645.0,47574.0,-37835.0
HPLMP01S1A,446,single_die,51098.0,-37835.0,0.0,1.0,False,,,,,49336.0,-38657.5,52860.0,-37012.5,3524.0,1645.0,51098.0,-37835.0
HPLMP01S1A,447,single_die,54622.0,-37835.0,0.0,1.0,False,,,,,52860.0,-38657.5,56384.0,-37012.5,3524.0,1645.0,54622.0,-37835.0
HPLMP01S1A,448,single_die,-51098.0,-36190.0,0.0,1.0,False,,,,,-52860.0,-37012.5,-49336.0,-35367.5,3524.0,1645.0,-51098.0,-36190.0
HPLMP01S1A,449,single_die,-47574.0,-36190.0,0.0,1.0,False,,,,,-49336.0,-37012.5,-45812.0,-35367.5,3524.0,1645.0,-47574.0,-36190.0
HPLMP01S1A,450,single_die,-40526.0,-36190.0,0.0,1.0,False,,,,,-42288.0,-37012.5,-38764.0,-35367.5,3524.0,1645.0,-40526.0,-36190.0
HPLMP01S1A,451,single_die,-37002.0,-36190.0,0.0,1.0,False,,,,,-38764.0,-37012.5,-35240.0,-35367.5,3524.0,1645.0,-37002.0,-36190.0
HPLMP01S1A,452,single_die,-33478.0,-36190.0,0.0,1.0,False,,,,,-35240.0,-37012.5,-31716.0,-35367.5,3524.0,1645.0,-33478.0,-36190.0
HPLMP01S1A,453,single_die,-29954.0,-36190.0,0.0,1.0,False,,,,,-31716.0,-37012.5,-28192.0,-35367.5,3524.0,1645.0,-29954.0,-36190.0
HPLMP01S1A,454,single_die,-26430.0,-36190.0,0.0,1.0,False,,,,,-28192.0,-37012.5,-24668.0,-35367.5,3524.0,1645.0,-26430.0,-36190.0
HPLMP01S1A,455,single_die,-22906.0,-36190.0,0.0,1.0,False,,,,,-24668.0,-37012.5,-21144.0,-35367.5,3524.0,1645.0,-22906.0,-36190.0
HPLMP01S1A,456,single_die,-19382.0,-36190.0,0.0,1.0,False,,,,,-21144.0,-37012.5,-17620.0,-35367.5,3524.0,1645.0,-19382.0,-36190.0
HPLMP01S1A,457,single_die,-15858.0,-36190.0,0.0,1.0,False,,,,,-17620.0,-37012.5,-14096.0,-35367.5,3524.0,1645.0,-15858.0,-36190.0
HPLMP01S1A,458,single_die,-12334.0,-36190.0,0.0,1.0,False,,,,,-14096.0,-37012.5,-10572.0,-35367.5,3524.0,1645.0,-12334.0,-36190.0
HPLMP01S1A,459,single_die,-5286.0,-36190.0,0.0,1.0,False,,,,,-7048.0,-37012.5,-3524.0,-35367.5,3524.0,1645.0,-5286.0,-36190.0
HPLMP01S1A,460,single_die,-1762.0,-36190.0,0.0,1.0,False,,,,,-3524.0,-37012.5,0.0,-35367.5,3524.0,1645.0,-1762.0,-36190.0
HPLMP01S1A,461,single_die,1762.0,-36190.0,0.0,1.0,False,,,,,0.0,-37012.5,3524.0,-35367.5,3524.0,1645.0,1762.0,-36190.0
HPLMP01S1A,462,single_die,5286.0,-36190.0,0.0,1.0,False,,,,,3524.0,-37012.5,7048.0,-35367.5,3524.0,1645.0,5286.0,-36190.0
HPLMP01S1A,463,single_die,8810.0,-36190.0,0.0,1.0,False,,,,,7048.0,-37012.5,10572.0,-35367.5,3524.0,1645.0,8810.0,-36190.0
HPLMP01S1A,464,single_die,12334.0,-36190.0,0.0,1.0,False,,,,,10572.0,-37012.5,14096.0,-35367.5,3524.0,1645.0,12334.0,-36190.0
HPLMP01S1A,465,single_die,15858.0,-36190.0,0.0,1.0,False,,,,,14096.0,-37012.5,17620.0,-35367.5,3524.0,1645.0,15858.0,-36190.0
HPLMP01S1A,466,single_die,19382.0,-36190.0,0.0,1.0,False,,,,,17620.0,-37012.5,21144.0,-35367.5,3524.0,1645.0,19382.0,-36190.0
HPLMP01S1A,467,single_die,22906.0,-36190.0,0.0,1.0,False,,,,,21144.0,-37012.5,24668.0,-35367.5,3524.0,1645.0,22906.0,-36190.0
HPLMP01S1A,468,single_die,29954.0,-36190.0,0.0,1.0,False,,,,,28192.0,-37012.5,31716.0,-35367.5,3524.0,1645.0,29954.0,-36190.0
HPLMP01S1A,469,single_die,33478.0,-36190.0,0.0,1.0,False,,,,,31716.0,-37012.5,35240.0,-35367.5,3524.0,1645.0,33478.0,-36190.0
HPLMP01S1A,470,single_die,37002.0,-36190.0,0.0,1.0,False,,,,,35240.0,-37012.5,38764.0,-35367.5,3524.0,1645.0,37002.0,-36190.0
HPLMP01S1A,471,single_die,40526.0,-36190.0,0.0,1.0,False,,,,,38764.0,-37012.5,42288.0,-35367.5,3524.0,1645.0,40526.0,-36190.0
HPLMP01S1A,472,single_die,44050.0,-36190.0,0.0,1.0,False,,,,,42288.0,-37012.5,45812.0,-35367.5,3524.0,1645.0,44050.0,-36190.0
HPLMP01S1A,473,single_die,47574.0,-36190.0,0.0,1.0,False,,,,,45812.0,-37012.5,49336.0,-35367.5,3524.0,1645.0,47574.0,-36190.0
HPLMP01S1A,474,single_die,51098.0,-36190.0,0.0,1.0,False,,,,,49336.0,-37012.5,52860.0,-35367.5,3524.0,1645.0,51098.0,-36190.0
HPLMP01S1A,475,single_die,54622.0,-36190.0,0.0,1.0,False,,,,,52860.0,-37012.5,56384.0,-35367.5,3524.0,1645.0,54622.0,-36190.0
HPLMP01S1A,476,single_die,-54622.0,-34545.0,0.0,1.0,False,,,,,-56384.0,-35367.5,-52860.0,-33722.5,3524.0,1645.0,-54622.0,-34545.0
HPLMP01S1A,477,single_die,-51098.0,-34545.0,0.0,1.0,False,,,,,-52860.0,-35367.5,-49336.0,-33722.5,3524.0,1645.0,-51098.0,-34545.0
HPLMP01S1A,478,single_die,-47574.0,-34545.0,0.0,1.0,False,,,,,-49336.0,-35367.5,-45812.0,-33722.5,3524.0,1645.0,-47574.0,-34545.0
HPLMP01S1A,479,single_die,-40526.0,-34545.0,0.0,1.0,False,,,,,-42288.0,-35367.5,-38764.0,-33722.5,3524.0,1645.0,-40526.0,-34545.0
HPLMP01S1A,480,single_die,-37002.0,-34545.0,0.0,1.0,False,,,,,-38764.0,-35367.5,-35240.0,-33722.5,3524.0,1645.0,-37002.0,-34545.0
HPLMP01S1A,481,single_die,-33478.0,-34545.0,0.0,1.0,False,,,,,-35240.0,-35367.5,-31716.0,-33722.5,3524.0,1645.0,-33478.0,-34545.0
HPLMP01S1A,482,single_die,-29954.0,-34545.0,0.0,1.0,False,,,,,-31716.0,-35367.5,-28192.0,-33722.5,3524.0,1645.0,-29954.0,-34545.0
HPLMP01S1A,483,single_die,-26430.0,-34545.0,0.0,1.0,False,,,,,-28192.0,-35367.5,-24668.0,-33722.5,3524.0,1645.0,-26430.0,-34545.0
HPLMP01S1A,484,single_die,-22906.0,-34545.0,0.0,1.0,False,,,,,-24668.0,-35367.5,-21144.0,-33722.5,3524.0,1645.0,-22906.0,-34545.0
HPLMP01S1A,485,single_die,-19382.0,-34545.0,0.0,1.0,False,,,,,-21144.0,-35367.5,-17620.0,-33722.5,3524.0,1645.0,-19382.0,-34545.0
HPLMP01S1A,486,single_die,-15858.0,-34545.0,0.0,1.0,False,,,,,-17620.0,-35367.5,-14096.0,-33722.5,3524.0,1645.0,-15858.0,-34545.0
HPLMP01S1A,487,single_die,-12334.0,-34545.0,0.0,1.0,False,,,,,-14096.0,-35367.5,-10572.0,-33722.5,3524.0,1645.0,-12334.0,-34545.0
HPLMP01S1A,488,single_die,-5286.0,-34545.0,0.0,1.0,False,,,,,-7048.0,-35367.5,-3524.0,-33722.5,3524.0,1645.0,-5286.0,-34545.0
HPLMP01S1A,489,single_die,-1762.0,-34545.0,0.0,1.0,False,,,,,-3524.0,-35367.5,0.0,-33722.5,3524.0,1645.0,-1762.0,-34545.0
HPLMP01S1A,490,single_die,1762.0,-34545.0,0.0,1.0,False,,,,,0.0,-35367.5,3524.0,-33722.5,3524.0,1645.0,1762.0,-34545.0
HPLMP01S1A,491,single_die,5286.0,-34545.0,0.0,1.0,False,,,,,3524.0,-35367.5,7048.0,-33722.5,3524.0,1645.0,5286.0,-34545.0
HPLMP01S1A,492,single_die,8810.0,-34545.0,0.0,1.0,False,,,,,7048.0,-35367.5,10572.0,-33722.5,3524.0,1645.0,8810.0,-34545.0
HPLMP01S1A,493,single_die,12334.0,-34545.0,0.0,1.0,False,,,,,10572.0,-35367.5,14096.0,-33722.5,3524.0,1645.0,12334.0,-34545.0
HPLMP01S1A,494,single_die,15858.0,-34545.0,0.0,1.0,False,,,,,14096.0,-35367.5,17620.0,-33722.5,3524.0,1645.0,15858.0,-34545.0
HPLMP01S1A,495,single_die,19382.0,-34545.0,0.0,1.0,False,,,,,17620.0,-35367.5,21144.0,-33722.5,3524.0,1645.0,19382.0,-34545.0
HPLMP01S1A,496,single_die,22906.0,-34545.0,0.0,1.0,False,,,,,21144.0,-35367.5,24668.0,-33722.5,3524.0,1645.0,22906.0,-34545.0
HPLMP01S1A,497,single_die,29954.0,-34545.0,0.0,1.0,False,,,,,28192.0,-35367.5,31716.0,-33722.5,3524.0,1645.0,29954.0,-34545.0
HPLMP01S1A,498,single_die,33478.0,-34545.0,0.0,1.0,False,,,,,31716.0,-35367.5,35240.0,-33722.5,3524.0,1645.0,33478.0,-34545.0
HPLMP01S1A,499,single_die,37002.0,-34545.0,0.0,1.0,False,,,,,35240.0,-35367.5,38764.0,-33722.5,3524.0,1645.0,37002.0,-34545.0
HPLMP01S1A,500,single_die,40526.0,-34545.0,0.0,1.0,False,,,,,38764.0,-35367.5,42288.0,-33722.5,3524.0,1645.0,40526.0,-34545.0
HPLMP01S1A,501,single_die,44050.0,-34545.0,0.0,1.0,False,,,,,42288.0,-35367.5,45812.0,-33722.5,3524.0,1645.0,44050.0,-34545.0
HPLMP01S1A,502,single_die,47574.0,-34545.0,0.0,1.0,False,,,,,45812.0,-35367.5,49336.0,-33722.5,3524.0,1645.0,47574.0,-34545.0
HPLMP01S1A,503,single_die,51098.0,-34545.0,0.0,1.0,False,,,,,49336.0,-35367.5,52860.0,-33722.5,3524.0,1645.0,51098.0,-34545.0
HPLMP01S1A,504,single_die,54622.0,-34545.0,0.0,1.0,False,,,,,52860.0,-35367.5,56384.0,-33722.5,3524.0,1645.0,54622.0,-34545.0
HPLMP01S1A,505,single_die,-54622.0,-32900.0,0.0,1.0,False,,,,,-56384.0,-33722.5,-52860.0,-32077.5,3524.0,1645.0,-54622.0,-32900.0
HPLMP01S1A,506,single_die,-51098.0,-32900.0,0.0,1.0,False,,,,,-52860.0,-33722.5,-49336.0,-32077.5,3524.0,1645.0,-51098.0,-32900.0
HPLMP01S1A,507,single_die,-47574.0,-32900.0,0.0,1.0,False,,,,,-49336.0,-33722.5,-45812.0,-32077.5,3524.0,1645.0,-47574.0,-32900.0
HPLMP01S1A,508,single_die,-44050.0,-32900.0,0.0,1.0,False,,,,,-45812.0,-33722.5,-42288.0,-32077.5,3524.0,1645.0,-44050.0,-32900.0
HPLMP01S1A,509,single_die,-40526.0,-32900.0,0.0,1.0,False,,,,,-42288.0,-33722.5,-38764.0,-32077.5,3524.0,1645.0,-40526.0,-32900.0
HPLMP01S1A,510,single_die,-37002.0,-32900.0,0.0,1.0,False,,,,,-38764.0,-33722.5,-35240.0,-32077.5,3524.0,1645.0,-37002.0,-32900.0
HPLMP01S1A,511,single_die,-33478.0,-32900.0,0.0,1.0,False,,,,,-35240.0,-33722.5,-31716.0,-32077.5,3524.0,1645.0,-33478.0,-32900.0
HPLMP01S1A,512,single_die,-29954.0,-32900.0,0.0,1.0,False,,,,,-31716.0,-33722.5,-28192.0,-32077.5,3524.0,1645.0,-29954.0,-32900.0
HPLMP01S1A,513,single_die,-26430.0,-32900.0,0.0,1.0,False,,,,,-28192.0,-33722.5,-24668.0,-32077.5,3524.0,1645.0,-26430.0,-32900.0
HPLMP01S1A,514,single_die,-22906.0,-32900.0,0.0,1.0,False,,,,,-24668.0,-33722.5,-21144.0,-32077.5,3524.0,1645.0,-22906.0,-32900.0
HPLMP01S1A,515,single_die,-19382.0,-32900.0,0.0,1.0,False,,,,,-21144.0,-33722.5,-17620.0,-32077.5,3524.0,1645.0,-19382.0,-32900.0
HPLMP01S1A,516,single_die,-15858.0,-32900.0,0.0,1.0,False,,,,,-17620.0,-33722.5,-14096.0,-32077.5,3524.0,1645.0,-15858.0,-32900.0
HPLMP01S1A,517,single_die,-12334.0,-32900.0,0.0,1.0,False,,,,,-14096.0,-33722.5,-10572.0,-32077.5,3524.0,1645.0,-12334.0,-32900.0
HPLMP01S1A,518,single_die,-8810.0,-32900.0,0.0,1.0,False,,,,,-10572.0,-33722.5,-7048.0,-32077.5,3524.0,1645.0,-8810.0,-32900.0
HPLMP01S1A,519,single_die,-5286.0,-32900.0,0.0,1.0,False,,,,,-7048.0,-33722.5,-3524.0,-32077.5,3524.0,1645.0,-5286.0,-32900.0
HPLMP01S1A,520,single_die,-1762.0,-32900.0,0.0,1.0,False,,,,,-3524.0,-33722.5,0.0,-32077.5,3524.0,1645.0,-1762.0,-32900.0
HPLMP01S1A,521,single_die,1762.0,-32900.0,0.0,1.0,False,,,,,0.0,-33722.5,3524.0,-32077.5,3524.0,1645.0,1762.0,-32900.0
HPLMP01S1A,522,single_die,5286.0,-32900.0,0.0,1.0,False,,,,,3524.0,-33722.5,7048.0,-32077.5,3524.0,1645.0,5286.0,-32900.0
HPLMP01S1A,523,single_die,8810.0,-32900.0,0.0,1.0,False,,,,,7048.0,-33722.5,10572.0,-32077.5,3524.0,1645.0,8810.0,-32900.0
HPLMP01S1A,524,single_die,12334.0,-32900.0,0.0,1.0,False,,,,,10572.0,-33722.5,14096.0,-32077.5,3524.0,1645.0,12334.0,-32900.0
HPLMP01S1A,525,single_die,15858.0,-32900.0,0.0,1.0,False,,,,,14096.0,-33722.5,17620.0,-32077.5,3524.0,1645.0,15858.0,-32900.0
HPLMP01S1A,526,single_die,19382.0,-32900.0,0.0,1.0,False,,,,,17620.0,-33722.5,21144.0,-32077.5,3524.0,1645.0,19382.0,-32900.0
HPLMP01S1A,527,single_die,22906.0,-32900.0,0.0,1.0,False,,,,,21144.0,-33722.5,24668.0,-32077.5,3524.0,1645.0,22906.0,-32900.0
HPLMP01S1A,528,single_die,26430.0,-32900.0,0.0,1.0,False,,,,,24668.0,-33722.5,28192.0,-32077.5,3524.0,1645.0,26430.0,-32900.0
HPLMP01S1A,529,single_die,29954.0,-32900.0,0.0,1.0,False,,,,,28192.0,-33722.5,31716.0,-32077.5,3524.0,1645.0,29954.0,-32900.0
HPLMP01S1A,530,single_die,33478.0,-32900.0,0.0,1.0,False,,,,,31716.0,-33722.5,35240.0,-32077.5,3524.0,1645.0,33478.0,-32900.0
HPLMP01S1A,531,single_die,37002.0,-32900.0,0.0,1.0,False,,,,,35240.0,-33722.5,38764.0,-32077.5,3524.0,1645.0,37002.0,-32900.0
HPLMP01S1A,532,single_die,40526.0,-32900.0,0.0,1.0,False,,,,,38764.0,-33722.5,42288.0,-32077.5,3524.0,1645.0,40526.0,-32900.0
HPLMP01S1A,533,single_die,44050.0,-32900.0,0.0,1.0,False,,,,,42288.0,-33722.5,45812.0,-32077.5,3524.0,1645.0,44050.0,-32900.0
HPLMP01S1A,534,single_die,47574.0,-32900.0,0.0,1.0,False,,,,,45812.0,-33722.5,49336.0,-32077.5,3524.0,1645.0,47574.0,-32900.0
HPLMP01S1A,535,single_die,51098.0,-32900.0,0.0,1.0,False,,,,,49336.0,-33722.5,52860.0,-32077.5,3524.0,1645.0,51098.0,-32900.0
HPLMP01S1A,536,single_die,54622.0,-32900.0,0.0,1.0,False,,,,,52860.0,-33722.5,56384.0,-32077.5,3524.0,1645.0,54622.0,-32900.0
HPLMP01S1A,537,single_die,-58146.0,-31255.0,0.0,1.0,False,,,,,-59908.0,-32077.5,-56384.0,-30432.5,3524.0,1645.0,-58146.0,-31255.0
HPLMP01S1A,538,single_die,-54622.0,-31255.0,0.0,1.0,False,,,,,-56384.0,-32077.5,-52860.0,-30432.5,3524.0,1645.0,-54622.0,-31255.0
HPLMP01S1A,539,single_die,-51098.0,-31255.0,0.0,1.0,False,,,,,-52860.0,-32077.5,-49336.0,-30432.5,3524.0,1645.0,-51098.0,-31255.0
HPLMP01S1A,540,single_die,-47574.0,-31255.0,0.0,1.0,False,,,,,-49336.0,-32077.5,-45812.0,-30432.5,3524.0,1645.0,-47574.0,-31255.0
HPLMP01S1A,541,single_die,-44050.0,-31255.0,0.0,1.0,False,,,,,-45812.0,-32077.5,-42288.0,-30432.5,3524.0,1645.0,-44050.0,-31255.0
HPLMP01S1A,542,single_die,-40526.0,-31255.0,0.0,1.0,False,,,,,-42288.0,-32077.5,-38764.0,-30432.5,3524.0,1645.0,-40526.0,-31255.0
HPLMP01S1A,543,single_die,-37002.0,-31255.0,0.0,1.0,False,,,,,-38764.0,-32077.5,-35240.0,-30432.5,3524.0,1645.0,-37002.0,-31255.0
HPLMP01S1A,544,single_die,-33478.0,-31255.0,0.0,1.0,False,,,,,-35240.0,-32077.5,-31716.0,-30432.5,3524.0,1645.0,-33478.0,-31255.0
