recipe_name,die_size_x,die_size_y,x_move_first,y_move_first,align_die,shot_rows,shot_cols,row,col,x_um,y_um,included,die1,die2,die3,die4
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,40,114185.0,45965.0,1,77-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,39,111400.0,45965.0,1,77-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,38,108615.0,45965.0,1,77-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,37,105830.0,45965.0,1,77-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,36,103045.0,45965.0,1,77-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,35,100260.0,45965.0,1,76-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,34,97475.0,45965.0,1,76-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,33,94690.0,45965.0,1,76-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,32,91905.0,45965.0,1,76-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,31,89120.0,45965.0,1,76-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,30,86335.0,45965.0,1,76-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,29,83550.0,45965.0,1,75-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,28,80765.0,45965.0,1,75-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,27,77980.0,45965.0,1,75-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,26,75195.0,45965.0,1,75-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,25,72410.0,45965.0,1,75-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,24,69625.0,45965.0,1,75-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,23,66840.0,45965.0,1,74-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,22,64055.0,45965.0,1,74-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,21,61270.0,45965.0,1,74-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,20,58485.0,45965.0,1,74-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,19,55700.0,45965.0,1,74-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,18,52915.0,45965.0,1,74-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,17,50130.0,45965.0,1,73-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,16,47345.0,45965.0,1,73-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,15,44560.0,45965.0,1,73-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,14,41775.0,45965.0,1,73-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,13,38990.0,45965.0,1,73-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,12,36205.0,45965.0,1,73-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,11,33420.0,45965.0,1,72-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,10,30635.0,45965.0,1,72-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,9,27850.0,45965.0,1,72-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,8,25065.0,45965.0,1,72-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,7,22280.0,45965.0,1,72-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,6,19495.0,45965.0,1,72-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,5,16710.0,45965.0,1,71-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,4,13925.0,45965.0,1,71-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,3,11140.0,45965.0,1,71-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,27,2,8355.0,45965.0,1,71-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,1,5570.0,47550.0,1,71-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,2,8355.0,47550.0,1,71-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,3,11140.0,47550.0,1,71-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,4,13925.0,47550.0,1,71-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,5,16710.0,47550.0,1,71-55,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,6,19495.0,47550.0,1,72-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,7,22280.0,47550.0,1,72-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,8,25065.0,47550.0,1,72-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,9,27850.0,47550.0,1,72-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,10,30635.0,47550.0,1,72-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,11,33420.0,47550.0,1,72-55,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,12,36205.0,47550.0,1,73-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,13,38990.0,47550.0,1,73-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,14,41775.0,47550.0,1,73-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,15,44560.0,47550.0,1,73-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,16,47345.0,47550.0,1,73-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,17,50130.0,47550.0,1,73-55,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,18,52915.0,47550.0,1,74-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,19,55700.0,47550.0,1,74-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,20,58485.0,47550.0,1,74-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,21,61270.0,47550.0,1,74-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,22,64055.0,47550.0,1,74-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,23,66840.0,47550.0,1,74-55,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,24,69625.0,47550.0,1,75-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,25,72410.0,47550.0,1,75-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,26,75195.0,47550.0,1,75-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,27,77980.0,47550.0,1,75-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,28,80765.0,47550.0,1,75-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,29,83550.0,47550.0,1,75-55,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,30,86335.0,47550.0,1,76-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,31,89120.0,47550.0,1,76-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,32,91905.0,47550.0,1,76-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,33,94690.0,47550.0,1,76-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,34,97475.0,47550.0,1,76-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,35,100260.0,47550.0,1,76-55,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,36,103045.0,47550.0,1,77-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,37,105830.0,47550.0,1,77-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,38,108615.0,47550.0,1,77-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,39,111400.0,47550.0,1,77-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,40,114185.0,47550.0,1,77-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,41,116970.0,47550.0,1,77-55,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,42,119755.0,47550.0,1,78-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,43,122540.0,47550.0,1,78-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,44,125325.0,47550.0,1,78-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,45,128110.0,47550.0,1,78-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,28,46,130895.0,47550.0,1,78-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,46,130895.0,49135.0,1,78-44,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,45,128110.0,49135.0,1,78-43,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,44,125325.0,49135.0,1,78-42,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,43,122540.0,49135.0,1,78-41,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,42,119755.0,49135.0,1,78-40,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,41,116970.0,49135.0,1,77-45,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,40,114185.0,49135.0,1,77-44,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,39,111400.0,49135.0,1,77-43,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,37,105830.0,49135.0,1,77-41,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,36,103045.0,49135.0,1,77-40,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,35,100260.0,49135.0,1,76-45,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,34,97475.0,49135.0,1,76-44,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,33,94690.0,49135.0,1,76-43,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,32,91905.0,49135.0,1,76-42,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,31,89120.0,49135.0,1,76-41,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,30,86335.0,49135.0,1,76-40,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,29,83550.0,49135.0,1,75-45,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,28,80765.0,49135.0,1,75-44,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,27,77980.0,49135.0,1,75-43,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,25,72410.0,49135.0,1,75-41,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,24,69625.0,49135.0,1,75-40,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,23,66840.0,49135.0,1,74-45,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,22,64055.0,49135.0,1,74-44,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,21,61270.0,49135.0,1,74-43,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,20,58485.0,49135.0,1,74-42,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,19,55700.0,49135.0,1,74-41,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,18,52915.0,49135.0,1,74-40,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,17,50130.0,49135.0,1,73-45,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,16,47345.0,49135.0,1,73-44,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,15,44560.0,49135.0,1,73-43,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,13,38990.0,49135.0,1,73-41,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,12,36205.0,49135.0,1,73-40,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,11,33420.0,49135.0,1,72-45,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,10,30635.0,49135.0,1,72-44,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,9,27850.0,49135.0,1,72-43,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,8,25065.0,49135.0,1,72-42,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,7,22280.0,49135.0,1,72-41,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,6,19495.0,49135.0,1,72-40,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,5,16710.0,49135.0,1,71-45,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,4,13925.0,49135.0,1,71-44,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,3,11140.0,49135.0,1,71-43,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,2,8355.0,49135.0,1,71-42,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,29,1,5570.0,49135.0,1,71-41,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,1,5570.0,50720.0,1,71-31,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,2,8355.0,50720.0,1,71-32,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,3,11140.0,50720.0,1,71-33,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,4,13925.0,50720.0,1,71-34,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,5,16710.0,50720.0,1,71-35,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,6,19495.0,50720.0,1,72-30,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,7,22280.0,50720.0,1,72-31,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,8,25065.0,50720.0,1,72-32,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,9,27850.0,50720.0,1,72-33,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,10,30635.0,50720.0,1,72-34,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,11,33420.0,50720.0,1,72-35,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,12,36205.0,50720.0,1,73-30,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,13,38990.0,50720.0,1,73-31,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,14,41775.0,50720.0,1,73-32,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,15,44560.0,50720.0,1,73-33,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,16,47345.0,50720.0,1,73-34,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,17,50130.0,50720.0,1,73-35,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,18,52915.0,50720.0,1,74-30,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,19,55700.0,50720.0,1,74-31,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,20,58485.0,50720.0,1,74-32,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,21,61270.0,50720.0,1,74-33,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,22,64055.0,50720.0,1,74-34,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,23,66840.0,50720.0,1,74-35,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,24,69625.0,50720.0,1,75-30,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,25,72410.0,50720.0,1,75-31,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,26,75195.0,50720.0,1,75-32,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,27,77980.0,50720.0,1,75-33,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,28,80765.0,50720.0,1,75-34,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,29,83550.0,50720.0,1,75-35,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,30,86335.0,50720.0,1,76-30,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,31,89120.0,50720.0,1,76-31,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,32,91905.0,50720.0,1,76-32,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,33,94690.0,50720.0,1,76-33,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,34,97475.0,50720.0,1,76-34,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,35,100260.0,50720.0,1,76-35,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,36,103045.0,50720.0,1,77-30,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,37,105830.0,50720.0,1,77-31,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,38,108615.0,50720.0,1,77-32,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,39,111400.0,50720.0,1,77-33,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,40,114185.0,50720.0,1,77-34,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,41,116970.0,50720.0,1,77-35,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,42,119755.0,50720.0,1,78-30,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,43,122540.0,50720.0,1,78-31,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,44,125325.0,50720.0,1,78-32,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,45,128110.0,50720.0,1,78-33,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,30,46,130895.0,50720.0,1,78-34,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,46,130895.0,52305.0,1,78-24,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,45,128110.0,52305.0,1,78-23,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,44,125325.0,52305.0,1,78-22,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,43,122540.0,52305.0,1,78-21,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,42,119755.0,52305.0,1,78-20,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,41,116970.0,52305.0,1,77-25,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,40,114185.0,52305.0,1,77-24,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,39,111400.0,52305.0,1,77-23,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,38,108615.0,52305.0,1,77-22,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,37,105830.0,52305.0,1,77-21,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,36,103045.0,52305.0,1,77-20,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,35,100260.0,52305.0,1,76-25,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,34,97475.0,52305.0,1,76-24,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,33,94690.0,52305.0,1,76-23,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,32,91905.0,52305.0,1,76-22,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,31,89120.0,52305.0,1,76-21,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,30,86335.0,52305.0,1,76-20,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,29,83550.0,52305.0,1,75-25,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,28,80765.0,52305.0,1,75-24,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,27,77980.0,52305.0,1,75-23,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,26,75195.0,52305.0,1,75-22,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,25,72410.0,52305.0,1,75-21,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,24,69625.0,52305.0,1,75-20,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,23,66840.0,52305.0,1,74-25,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,22,64055.0,52305.0,1,74-24,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,21,61270.0,52305.0,1,74-23,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,20,58485.0,52305.0,1,74-22,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,19,55700.0,52305.0,1,74-21,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,18,52915.0,52305.0,1,74-20,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,17,50130.0,52305.0,1,73-25,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,16,47345.0,52305.0,1,73-24,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,15,44560.0,52305.0,1,73-23,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,14,41775.0,52305.0,1,73-22,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,13,38990.0,52305.0,1,73-21,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,12,36205.0,52305.0,1,73-20,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,11,33420.0,52305.0,1,72-25,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,10,30635.0,52305.0,1,72-24,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,9,27850.0,52305.0,1,72-23,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,8,25065.0,52305.0,1,72-22,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,7,22280.0,52305.0,1,72-21,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,6,19495.0,52305.0,1,72-20,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,5,16710.0,52305.0,1,71-25,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,4,13925.0,52305.0,1,71-24,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,3,11140.0,52305.0,1,71-23,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,2,8355.0,52305.0,1,71-22,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,31,1,5570.0,52305.0,1,71-21,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,1,5570.0,53890.0,1,71-11,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,2,8355.0,53890.0,1,71-12,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,3,11140.0,53890.0,1,71-13,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,4,13925.0,53890.0,1,71-14,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,5,16710.0,53890.0,1,71-15,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,6,19495.0,53890.0,1,72-10,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,7,22280.0,53890.0,1,72-11,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,8,25065.0,53890.0,1,72-12,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,9,27850.0,53890.0,1,72-13,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,10,30635.0,53890.0,1,72-14,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,11,33420.0,53890.0,1,72-15,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,12,36205.0,53890.0,1,73-10,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,13,38990.0,53890.0,1,73-11,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,14,41775.0,53890.0,1,73-12,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,15,44560.0,53890.0,1,73-13,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,16,47345.0,53890.0,1,73-14,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,17,50130.0,53890.0,1,73-15,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,18,52915.0,53890.0,1,74-10,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,19,55700.0,53890.0,1,74-11,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,32,20,58485.0,53890.0,1,74-12,,,
