row,col,seq,quad_pos,device_id,x_um,y_um,map_x,map_y,shot_x,shot_y,enabled
31,-61,152,R3C2,,-61000,-31000,-61000,31000,-63000,28000,1
31,-60,152,R3C3,,-60000,-31000,-60000,31000,-63000,28000,1
31,-59,152,R3C4,,-59000,-31000,-59000,31000,-63000,28000,1
31,-58,152,R3C5,,-58000,-31000,-58000,31000,-63000,28000,1
31,-57,152,R3C6,,-57000,-31000,-57000,31000,-63000,28000,1
31,-56,152,R3C7,,-56000,-31000,-56000,31000,-63000,28000,1
31,-55,152,R3C8,,-55000,-31000,-55000,31000,-63000,28000,1
32,-63,152,R4C0,,-63000,-32000,-63000,32000,-63000,28000,1
32,-62,152,R4C1,,-62000,-32000,-62000,32000,-63000,28000,1
32,-61,152,R4C2,,-61000,-32000,-61000,32000,-63000,28000,1
32,-60,152,R4C3,,-60000,-32000,-60000,32000,-63000,28000,1
32,-59,152,R4C4,,-59000,-32000,-59000,32000,-63000,28000,1
32,-58,152,R4C5,,-58000,-32000,-58000,32000,-63000,28000,1
32,-57,152,R4C6,,-57000,-32000,-57000,32000,-63000,28000,1
32,-56,152,R4C7,,-56000,-32000,-56000,32000,-63000,28000,1
32,-55,152,R4C8,,-55000,-32000,-55000,32000,-63000,28000,1
33,-63,152,R5C0,,-63000,-33000,-63000,33000,-63000,28000,1
33,-62,152,R5C1,,-62000,-33000,-62000,33000,-63000,28000,1
33,-61,152,R5C2,,-61000,-33000,-61000,33000,-63000,28000,1
33,-60,152,R5C3,,-60000,-33000,-60000,33000,-63000,28000,1
33,-59,152,R5C4,,-59000,-33000,-59000,33000,-63000,28000,1
33,-58,152,R5C5,,-58000,-33000,-58000,33000,-63000,28000,1
33,-57,152,R5C6,,-57000,-33000,-57000,33000,-63000,28000,1
33,-56,152,R5C7,,-56000,-33000,-56000,33000,-63000,28000,1
33,-55,152,R5C8,,-55000,-33000,-55000,33000,-63000,28000,1
34,-63,152,R6C0,,-63000,-34000,-63000,34000,-63000,28000,1
34,-62,152,R6C1,,-62000,-34000,-62000,34000,-63000,28000,1
34,-61,152,R6C2,,-61000,-34000,-61000,34000,-63000,28000,1
34,-60,152,R6C3,,-60000,-34000,-60000,34000,-63000,28000,1
34,-59,152,R6C4,,-59000,-34000,-59000,34000,-63000,28000,1
34,-58,152,R6C5,,-58000,-34000,-58000,34000,-63000,28000,1
34,-57,152,R6C6,2-7-14-6,-57000,-34000,-57000,34000,-63000,28000,1
34,-56,152,R6C7,1-7-14-6,-56000,-34000,-56000,34000,-63000,28000,1
34,-55,152,R6C8,,-55000,-34000,-55000,34000,-63000,28000,1
-28,9,50,R0C0,,9000,28000,9000,-28000,9000,-28000,1
-28,10,50,R0C1,,10000,28000,10000,-28000,9000,-28000,1
-28,11,50,R0C2,,11000,28000,11000,-28000,9000,-28000,1
-28,12,50,R0C3,,12000,28000,12000,-28000,9000,-28000,1
-28,13,50,R0C4,,13000,28000,13000,-28000,9000,-28000,1
-28,14,50,R0C5,,14000,28000,14000,-28000,9000,-28000,1
-28,15,50,R0C6,,15000,28000,15000,-28000,9000,-28000,1
-28,16,50,R0C7,,16000,28000,16000,-28000,9000,-28000,1
-28,17,50,R0C8,,17000,28000,17000,-28000,9000,-28000,1
-27,9,50,R1C0,,9000,27000,9000,-27000,9000,-28000,1
-27,10,50,R1C1,,10000,27000,10000,-27000,9000,-28000,1
-27,11,50,R1C2,,11000,27000,11000,-27000,9000,-28000,1
-27,12,50,R1C3,,12000,27000,12000,-27000,9000,-28000,1
-27,13,50,R1C4,,13000,27000,13000,-27000,9000,-28000,1
-27,14,50,R1C5,,14000,27000,14000,-27000,9000,-28000,1
-27,15,50,R1C6,,15000,27000,15000,-27000,9000,-28000,1
-27,16,50,R1C7,,16000,27000,16000,-27000,9000,-28000,1
-27,17,50,R1C8,,17000,27000,17000,-27000,9000,-28000,1
-26,9,50,R2C0,,9000,26000,9000,-26000,9000,-28000,1
-26,10,50,R2C1,,10000,26000,10000,-26000,9000,-28000,1
-26,11,50,R2C2,,11000,26000,11000,-26000,9000,-28000,1
-26,12,50,R2C3,,12000,26000,12000,-26000,9000,-28000,1
-26,13,50,R2C4,,13000,26000,13000,-26000,9000,-28000,1
-26,14,50,R2C5,,14000,26000,14000,-26000,9000,-28000,1
-26,15,50,R2C6,,15000,26000,15000,-26000,9000,-28000,1
-26,16,50,R2C7,,16000,26000,16000,-26000,9000,-28000,1
-26,17,50,R2C8,,17000,26000,17000,-26000,9000,-28000,1
-25,9,50,R3C0,,9000,25000,9000,-25000,9000,-28000,1
-25,10,50,R3C1,,10000,25000,10000,-25000,9000,-28000,1
-25,11,50,R3C2,,11000,25000,11000,-25000,9000,-28000,1
-25,12,50,R3C3,,12000,25000,12000,-25000,9000,-28000,1
-25,13,50,R3C4,,13000,25000,13000,-25000,9000,-28000,1
-25,14,50,R3C5,,14000,25000,14000,-25000,9000,-28000,1
-25,15,50,R3C6,,15000,25000,15000,-25000,9000,-28000,1
-25,16,50,R3C7,,16000,25000,16000,-25000,9000,-28000,1
-25,17,50,R3C8,,17000,25000,17000,-25000,9000,-28000,1
-24,9,50,R4C0,,9000,24000,9000,-24000,9000,-28000,1
-24,10,50,R4C1,,10000,24000,10000,-24000,9000,-28000,1
-24,11,50,R4C2,,11000,24000,11000,-24000,9000,-28000,1
-24,12,50,R4C3,,12000,24000,12000,-24000,9000,-28000,1
-24,13,50,R4C4,,13000,24000,13000,-24000,9000,-28000,1
-24,14,50,R4C5,,14000,24000,14000,-24000,9000,-28000,1
-24,15,50,R4C6,,15000,24000,15000,-24000,9000,-28000,1
-24,16,50,R4C7,,16000,24000,16000,-24000,9000,-28000,1
-24,17,50,R4C8,,17000,24000,17000,-24000,9000,-28000,1
-23,9,50,R5C0,,9000,23000,9000,-23000,9000,-28000,1
-23,10,50,R5C1,,10000,23000,10000,-23000,9000,-28000,1
-23,11,50,R5C2,,11000,23000,11000,-23000,9000,-28000,1
-23,12,50,R5C3,,12000,23000,12000,-23000,9000,-28000,1
-23,13,50,R5C4,,13000,23000,13000,-23000,9000,-28000,1
-23,14,50,R5C5,,14000,23000,14000,-23000,9000,-28000,1
-23,15,50,R5C6,,15000,23000,15000,-23000,9000,-28000,1
-23,16,50,R5C7,,16000,23000,16000,-23000,9000,-28000,1
-23,17,50,R5C8,,17000,23000,17000,-23000,9000,-28000,1
-22,9,50,R6C0,,9000,22000,9000,-22000,9000,-28000,1
-22,10,50,R6C1,,10000,22000,10000,-22000,9000,-28000,1
-22,11,50,R6C2,,11000,22000,11000,-22000,9000,-28000,1
-22,12,50,R6C3,,12000,22000,12000,-22000,9000,-28000,1
-22,13,50,R6C4,,13000,22000,13000,-22000,9000,-28000,1
-22,14,50,R6C5,,14000,22000,14000,-22000,9000,-28000,1
-22,15,50,R6C6,2-7-6-14,15000,22000,15000,-22000,9000,-28000,1
-22,16,50,R6C7,1-7-6-14,16000,22000,16000,-22000,9000,-28000,1
-22,17,50,R6C8,,17000,22000,17000,-22000,9000,-28000,1
28,18,161,R0C0,,18000,-28000,18000,28000,18000,28000,1
28,19,161,R0C1,,19000,-28000,19000,28000,18000,28000,1
28,20,161,R0C2,,20000,-28000,20000,28000,18000,28000,1
28,21,161,R0C3,,21000,-28000,21000,28000,18000,28000,1
28,22,161,R0C4,,22000,-28000,22000,28000,18000,28000,1
28,23,161,R0C5,,23000,-28000,23000,28000,18000,28000,1
28,24,161,R0C6,,24000,-28000,24000,28000,18000,28000,1
28,25,161,R0C7,,25000,-28000,25000,28000,18000,28000,1
28,26,161,R0C8,,26000,-28000,26000,28000,18000,28000,1
29,18,161,R1C0,,18000,-29000,18000,29000,18000,28000,1
29,19,161,R1C1,,19000,-29000,19000,29000,18000,28000,1
29,20,161,R1C2,,20000,-29000,20000,29000,18000,28000,1
29,21,161,R1C3,,21000,-29000,21000,29000,18000,28000,1
29,22,161,R1C4,,22000,-29000,22000,29000,18000,28000,1
29,23,161,R1C5,,23000,-29000,23000,29000,18000,28000,1
29,24,161,R1C6,,24000,-29000,24000,29000,18000,28000,1
29,25,161,R1C7,,25000,-29000,25000,29000,18000,28000,1
29,26,161,R1C8,,26000,-29000,26000,29000,18000,28000,1
30,18,161,R2C0,,18000,-30000,18000,30000,18000,28000,1
30,19,161,R2C1,,19000,-30000,19000,30000,18000,28000,1
30,20,161,R2C2,,20000,-30000,20000,30000,18000,28000,1
30,21,161,R2C3,,21000,-30000,21000,30000,18000,28000,1
30,22,161,R2C4,,22000,-30000,22000,30000,18000,28000,1
30,23,161,R2C5,,23000,-30000,23000,30000,18000,28000,1
30,24,161,R2C6,,24000,-30000,24000,30000,18000,28000,1
30,25,161,R2C7,,25000,-30000,25000,30000,18000,28000,1
30,26,161,R2C8,,26000,-30000,26000,30000,18000,28000,1
31,18,161,R3C0,,18000,-31000,18000,31000,18000,28000,1
31,19,161,R3C1,,19000,-31000,19000,31000,18000,28000,1
31,20,161,R3C2,,20000,-31000,20000,31000,18000,28000,1
31,21,161,R3C3,,21000,-31000,21000,31000,18000,28000,1
31,22,161,R3C4,,22000,-31000,22000,31000,18000,28000,1
31,23,161,R3C5,,23000,-31000,23000,31000,18000,28000,1
31,24,161,R3C6,,24000,-31000,24000,31000,18000,28000,1
31,25,161,R3C7,,25000,-31000,25000,31000,18000,28000,1
31,26,161,R3C8,,26000,-31000,26000,31000,18000,28000,1
32,18,161,R4C0,,18000,-32000,18000,32000,18000,28000,1
32,19,161,R4C1,,19000,-32000,19000,32000,18000,28000,1
32,20,161,R4C2,,20000,-32000,20000,32000,18000,28000,1
32,21,161,R4C3,,21000,-32000,21000,32000,18000,28000,1
32,22,161,R4C4,,22000,-32000,22000,32000,18000,28000,1
32,23,161,R4C5,,23000,-32000,23000,32000,18000,28000,1
32,24,161,R4C6,,24000,-32000,24000,32000,18000,28000,1
32,25,161,R4C7,,25000,-32000,25000,32000,18000,28000,1
32,26,161,R4C8,,26000,-32000,26000,32000,18000,28000,1
33,18,161,R5C0,,18000,-33000,18000,33000,18000,28000,1
33,19,161,R5C1,,19000,-33000,19000,33000,18000,28000,1
33,20,161,R5C2,,20000,-33000,20000,33000,18000,28000,1
33,21,161,R5C3,,21000,-33000,21000,33000,18000,28000,1
33,22,161,R5C4,,22000,-33000,22000,33000,18000,28000,1
33,23,161,R5C5,,23000,-33000,23000,33000,18000,28000,1
33,24,161,R5C6,,24000,-33000,24000,33000,18000,28000,1
33,25,161,R5C7,,25000,-33000,25000,33000,18000,28000,1
33,26,161,R5C8,,26000,-33000,26000,33000,18000,28000,1
34,18,161,R6C0,,18000,-34000,18000,34000,18000,28000,1
34,19,161,R6C1,,19000,-34000,19000,34000,18000,28000,1
34,20,161,R6C2,,20000,-34000,20000,34000,18000,28000,1
34,21,161,R6C3,,21000,-34000,21000,34000,18000,28000,1
34,22,161,R6C4,,22000,-34000,22000,34000,18000,28000,1
34,23,161,R6C5,,23000,-34000,23000,34000,18000,28000,1
34,24,161,R6C6,2-7-5-6,24000,-34000,24000,34000,18000,28000,1
34,25,161,R6C7,1-7-5-6,25000,-34000,25000,34000,18000,28000,1
34,26,161,R6C8,,26000,-34000,26000,34000,18000,28000,1
-42,-54,20,R0C0,,-54000,42000,-54000,-42000,-54000,-42000,1
-42,-53,20,R0C1,,-53000,42000,-53000,-42000,-54000,-42000,1
-42,-52,20,R0C2,,-52000,42000,-52000,-42000,-54000,-42000,1
-42,-51,20,R0C3,,-51000,42000,-51000,-42000,-54000,-42000,1
-42,-50,20,R0C4,,-50000,42000,-50000,-42000,-54000,-42000,1
-42,-49,20,R0C5,,-49000,42000,-49000,-42000,-54000,-42000,1
-42,-48,20,R0C6,,-48000,42000,-48000,-42000,-54000,-42000,1
-42,-47,20,R0C7,,-47000,42000,-47000,-42000,-54000,-42000,1
-42,-46,20,R0C8,,-46000,42000,-46000,-42000,-54000,-42000,1
-41,-54,20,R1C0,,-54000,41000,-54000,-41000,-54000,-42000,1
-41,-53,20,R1C1,,-53000,41000,-53000,-41000,-54000,-42000,1
-41,-52,20,R1C2,,-52000,41000,-52000,-41000,-54000,-42000,1
-41,-51,20,R1C3,,-51000,41000,-51000,-41000,-54000,-42000,1
-41,-50,20,R1C4,,-50000,41000,-50000,-41000,-54000,-42000,1
-41,-49,20,R1C5,,-49000,41000,-49000,-41000,-54000,-42000,1
-41,-48,20,R1C6,,-48000,41000,-48000,-41000,-54000,-42000,1
-41,-47,20,R1C7,,-47000,41000,-47000,-41000,-54000,-42000,1
-41,-46,20,R1C8,,-46000,41000,-46000,-41000,-54000,-42000,1
-40,-54,20,R2C0,,-54000,40000,-54000,-40000,-54000,-42000,1
-40,-53,20,R2C1,,-53000,40000,-53000,-40000,-54000,-42000,1
-40,-52,20,R2C2,,-52000,40000,-52000,-40000,-54000,-42000,1
-40,-51,20,R2C3,,-51000,40000,-51000,-40000,-54000,-42000,1
-40,-50,20,R2C4,,-50000,40000,-50000,-40000,-54000,-42000,1
-40,-49,20,R2C5,,-49000,40000,-49000,-40000,-54000,-42000,1
-40,-48,20,R2C6,,-48000,40000,-48000,-40000,-54000,-42000,1
-40,-47,20,R2C7,,-47000,40000,-47000,-40000,-54000,-42000,1
-40,-46,20,R2C8,,-46000,40000,-46000,-40000,-54000,-42000,1
-39,-54,20,R3C0,,-54000,39000,-54000,-39000,-54000,-42000,1
-39,-53,20,R3C1,,-53000,39000,-53000,-39000,-54000,-42000,1
-39,-52,20,R3C2,,-52000,39000,-52000,-39000,-54000,-42000,1
-39,-51,20,R3C3,,-51000,39000,-51000,-39000,-54000,-42000,1
-39,-50,20,R3C4,,-50000,39000,-50000,-39000,-54000,-42000,1
-39,-49,20,R3C5,,-49000,39000,-49000,-39000,-54000,-42000,1
-39,-48,20,R3C6,,-48000,39000,-48000,-39000,-54000,-42000,1
-39,-47,20,R3C7,,-47000,39000,-47000,-39000,-54000,-42000,1
-39,-46,20,R3C8,,-46000,39000,-46000,-39000,-54000,-42000,1
-38,-54,20,R4C0,,-54000,38000,-54000,-38000,-54000,-42000,1
-38,-53,20,R4C1,,-53000,38000,-53000,-38000,-54000,-42000,1
-38,-52,20,R4C2,,-52000,38000,-52000,-38000,-54000,-42000,1
-38,-51,20,R4C3,,-51000,38000,-51000,-38000,-54000,-42000,1
-38,-50,20,R4C4,,-50000,38000,-50000,-38000,-54000,-42000,1
-38,-49,20,R4C5,,-49000,38000,-49000,-38000,-54000,-42000,1
-38,-48,20,R4C6,,-48000,38000,-48000,-38000,-54000,-42000,1
-38,-47,20,R4C7,,-47000,38000,-47000,-38000,-54000,-42000,1
-38,-46,20,R4C8,,-46000,38000,-46000,-38000,-54000,-42000,1
-37,-54,20,R5C0,,-54000,37000,-54000,-37000,-54000,-42000,1
-37,-53,20,R5C1,,-53000,37000,-53000,-37000,-54000,-42000,1
-37,-52,20,R5C2,,-52000,37000,-52000,-37000,-54000,-42000,1
-37,-51,20,R5C3,,-51000,37000,-51000,-37000,-54000,-42000,1
-37,-50,20,R5C4,,-50000,37000,-50000,-37000,-54000,-42000,1
-37,-49,20,R5C5,,-49000,37000,-49000,-37000,-54000,-42000,1
-37,-48,20,R5C6,,-48000,37000,-48000,-37000,-54000,-42000,1
-37,-47,20,R5C7,,-47000,37000,-47000,-37000,-54000,-42000,1
-37,-46,20,R5C8,,-46000,37000,-46000,-37000,-54000,-42000,1
-36,-54,20,R6C0,,-54000,36000,-54000,-36000,-54000,-42000,1
-36,-53,20,R6C1,,-53000,36000,-53000,-36000,-54000,-42000,1
-36,-52,20,R6C2,,-52000,36000,-52000,-36000,-54000,-42000,1
-36,-51,20,R6C3,,-51000,36000,-51000,-36000,-54000,-42000,1
-36,-50,20,R6C4,,-50000,36000,-50000,-36000,-54000,-42000,1
-36,-49,20,R6C5,,-49000,36000,-49000,-36000,-54000,-42000,1
-36,-48,20,R6C6,2-7-13-16,-48000,36000,-48000,-36000,-54000,-42000,1
-36,-47,20,R6C7,1-7-13-16,-47000,36000,-47000,-36000,-54000,-42000,1
-36,-46,20,R6C8,,-46000,36000,-46000,-36000,-54000,-42000,1
35,27,174,R0C0,,27000,-35000,27000,35000,27000,35000,1
35,28,174,R0C1,,28000,-35000,28000,35000,27000,35000,1
35,29,174,R0C2,,29000,-35000,29000,35000,27000,35000,1
35,30,174,R0C3,,30000,-35000,30000,35000,27000,35000,1
35,31,174,R0C4,,31000,-35000,31000,35000,27000,35000,1
35,32,174,R0C5,,32000,-35000,32000,35000,27000,35000,1
35,33,174,R0C6,,33000,-35000,33000,35000,27000,35000,1
35,34,174,R0C7,,34000,-35000,34000,35000,27000,35000,1
35,35,174,R0C8,,35000,-35000,35000,35000,27000,35000,1
36,27,174,R1C0,,27000,-36000,27000,36000,27000,35000,1
36,28,174,R1C1,,28000,-36000,28000,36000,27000,35000,1
36,29,174,R1C2,,29000,-36000,29000,36000,27000,35000,1
36,30,174,R1C3,,30000,-36000,30000,36000,27000,35000,1
36,31,174,R1C4,,31000,-36000,31000,36000,27000,35000,1
36,32,174,R1C5,,32000,-36000,32000,36000,27000,35000,1
36,33,174,R1C6,,33000,-36000,33000,36000,27000,35000,1
36,34,174,R1C7,,34000,-36000,34000,36000,27000,35000,1
36,35,174,R1C8,,35000,-36000,35000,36000,27000,35000,1
37,27,174,R2C0,,27000,-37000,27000,37000,27000,35000,1
37,28,174,R2C1,,28000,-37000,28000,37000,27000,35000,1
37,29,174,R2C2,,29000,-37000,29000,37000,27000,35000,1
37,30,174,R2C3,,30000,-37000,30000,37000,27000,35000,1
37,31,174,R2C4,,31000,-37000,31000,37000,27000,35000,1
37,32,174,R2C5,,32000,-37000,32000,37000,27000,35000,1
37,33,174,R2C6,,33000,-37000,33000,37000,27000,35000,1
37,34,174,R2C7,,34000,-37000,34000,37000,27000,35000,1
37,35,174,R2C8,,35000,-37000,35000,37000,27000,35000,1
38,27,174,R3C0,,27000,-38000,27000,38000,27000,35000,1
38,28,174,R3C1,,28000,-38000,28000,38000,27000,35000,1
38,29,174,R3C2,,29000,-38000,29000,38000,27000,35000,1
38,30,174,R3C3,,30000,-38000,30000,38000,27000,35000,1
38,31,174,R3C4,,31000,-38000,31000,38000,27000,35000,1
38,32,174,R3C5,,32000,-38000,32000,38000,27000,35000,1
38,33,174,R3C6,,33000,-38000,33000,38000,27000,35000,1
38,34,174,R3C7,,34000,-38000,34000,38000,27000,35000,1
38,35,174,R3C8,,35000,-38000,35000,38000,27000,35000,1
39,27,174,R4C0,,27000,-39000,27000,39000,27000,35000,1
39,28,174,R4C1,,28000,-39000,28000,39000,27000,35000,1
39,29,174,R4C2,,29000,-39000,29000,39000,27000,35000,1
39,30,174,R4C3,,30000,-39000,30000,39000,27000,35000,1
39,31,174,R4C4,,31000,-39000,31000,39000,27000,35000,1
39,32,174,R4C5,,32000,-39000,32000,39000,27000,35000,1
39,33,174,R4C6,,33000,-39000,33000,39000,27000,35000,1
39,34,174,R4C7,,34000,-39000,34000,39000,27000,35000,1
39,35,174,R4C8,,35000,-39000,35000,39000,27000,35000,1
40,27,174,R5C0,,27000,-40000,27000,40000,27000,35000,1
40,28,174,R5C1,,28000,-40000,28000,40000,27000,35000,1
40,29,174,R5C2,,29000,-40000,29000,40000,27000,35000,1
40,30,174,R5C3,,30000,-40000,30000,40000,27000,35000,1
40,31,174,R5C4,,31000,-40000,31000,40000,27000,35000,1
40,32,174,R5C5,,32000,-40000,32000,40000,27000,35000,1
40,33,174,R5C6,,33000,-40000,33000,40000,27000,35000,1
40,34,174,R5C7,,34000,-40000,34000,40000,27000,35000,1
40,35,174,R5C8,,35000,-40000,35000,40000,27000,35000,1
41,27,174,R6C0,,27000,-41000,27000,41000,27000,35000,1
41,28,174,R6C1,,28000,-41000,28000,41000,27000,35000,1
41,29,174,R6C2,,29000,-41000,29000,41000,27000,35000,1
41,30,174,R6C3,,30000,-41000,30000,41000,27000,35000,1
41,31,174,R6C4,,31000,-41000,31000,41000,27000,35000,1
41,32,174,R6C5,,32000,-41000,32000,41000,27000,35000,1
41,33,174,R6C6,2-7-4-5,33000,-41000,33000,41000,27000,35000,1
41,34,174,R6C7,1-7-4-5,34000,-41000,34000,41000,27000,35000,1
41,35,174,R6C8,,35000,-41000,35000,41000,27000,35000,1
56,18,202,R0C0,,18000,-56000,18000,56000,18000,56000,1
56,19,202,R0C1,,19000,-56000,19000,56000,18000,56000,1
56,20,202,R0C2,,20000,-56000,20000,56000,18000,56000,1
56,21,202,R0C3,,21000,-56000,21000,56000,18000,56000,1
56,22,202,R0C4,,22000,-56000,22000,56000,18000,56000,1
56,23,202,R0C5,,23000,-56000,23000,56000,18000,56000,1
56,24,202,R0C6,,24000,-56000,24000,56000,18000,56000,1
56,25,202,R0C7,,25000,-56000,25000,56000,18000,56000,1
56,26,202,R0C8,,26000,-56000,26000,56000,18000,56000,1
57,18,202,R1C0,,18000,-57000,18000,57000,18000,56000,1
57,19,202,R1C1,,19000,-57000,19000,57000,18000,56000,1
57,20,202,R1C2,,20000,-57000,20000,57000,18000,56000,1
57,21,202,R1C3,,21000,-57000,21000,57000,18000,56000,1
57,22,202,R1C4,,22000,-57000,22000,57000,18000,56000,1
57,23,202,R1C5,,23000,-57000,23000,57000,18000,56000,1
57,24,202,R1C6,,24000,-57000,24000,57000,18000,56000,1
57,25,202,R1C7,,25000,-57000,25000,57000,18000,56000,1
57,26,202,R1C8,,26000,-57000,26000,57000,18000,56000,1
58,18,202,R2C0,,18000,-58000,18000,58000,18000,56000,1
58,19,202,R2C1,,19000,-58000,19000,58000,18000,56000,1
58,20,202,R2C2,,20000,-58000,20000,58000,18000,56000,1
58,21,202,R2C3,,21000,-58000,21000,58000,18000,56000,1
58,22,202,R2C4,,22000,-58000,22000,58000,18000,56000,1
58,23,202,R2C5,,23000,-58000,23000,58000,18000,56000,1
58,24,202,R2C6,,24000,-58000,24000,58000,18000,56000,1
58,25,202,R2C7,,25000,-58000,25000,58000,18000,56000,1
58,26,202,R2C8,,26000,-58000,26000,58000,18000,56000,1
59,18,202,R3C0,,18000,-59000,18000,59000,18000,56000,1
59,19,202,R3C1,,19000,-59000,19000,59000,18000,56000,1
59,20,202,R3C2,,20000,-59000,20000,59000,18000,56000,1
59,21,202,R3C3,,21000,-59000,21000,59000,18000,56000,1
59,22,202,R3C4,,22000,-59000,22000,59000,18000,56000,1
59,23,202,R3C5,,23000,-59000,23000,59000,18000,56000,1
59,24,202,R3C6,,24000,-59000,24000,59000,18000,56000,1
59,25,202,R3C7,,25000,-59000,25000,59000,18000,56000,1
59,26,202,R3C8,,26000,-59000,26000,59000,18000,56000,1
60,18,202,R4C0,,18000,-60000,18000,60000,18000,56000,1
60,19,202,R4C1,,19000,-60000,19000,60000,18000,56000,1
60,20,202,R4C2,,20000,-60000,20000,60000,18000,56000,1
60,21,202,R4C3,,21000,-60000,21000,60000,18000,56000,1
60,22,202,R4C4,,22000,-60000,22000,60000,18000,56000,1
60,23,202,R4C5,,23000,-60000,23000,60000,18000,56000,1
60,24,202,R4C6,,24000,-60000,24000,60000,18000,56000,1
60,25,202,R4C7,,25000,-60000,25000,60000,18000,56000,1
60,26,202,R4C8,,26000,-60000,26000,60000,18000,56000,1
61,18,202,R5C0,,18000,-61000,18000,61000,18000,56000,1
61,19,202,R5C1,,19000,-61000,19000,61000,18000,56000,1
61,20,202,R5C2,,20000,-61000,20000,61000,18000,56000,1
61,21,202,R5C3,,21000,-61000,21000,61000,18000,56000,1
61,22,202,R5C4,,22000,-61000,22000,61000,18000,56000,1
61,23,202,R5C5,,23000,-61000,23000,61000,18000,56000,1
61,24,202,R5C6,,24000,-61000,24000,61000,18000,56000,1
61,25,202,R5C7,,25000,-61000,25000,61000,18000,56000,1
61,26,202,R5C8,,26000,-61000,26000,61000,18000,56000,1
62,18,202,R6C0,,18000,-62000,18000,62000,18000,56000,1
62,19,202,R6C1,,19000,-62000,19000,62000,18000,56000,1
62,20,202,R6C2,,20000,-62000,20000,62000,18000,56000,1
62,21,202,R6C3,,21000,-62000,21000,62000,18000,56000,1
62,22,202,R6C4,,22000,-62000,22000,62000,18000,56000,1
62,23,202,R6C5,,23000,-62000,23000,62000,18000,56000,1
62,24,202,R6C6,2-7-5-2,24000,-62000,24000,62000,18000,56000,1
62,25,202,R6C7,1-7-5-2,25000,-62000,25000,62000,18000,56000,1
62,26,202,R6C8,,26000,-62000,26000,62000,18000,56000,1
-42,27,29,R0C0,,27000,42000,27000,-42000,27000,-42000,1
-42,28,29,R0C1,,28000,42000,28000,-42000,27000,-42000,1
-42,29,29,R0C2,,29000,42000,29000,-42000,27000,-42000,1
-42,30,29,R0C3,,30000,42000,30000,-42000,27000,-42000,1
-42,31,29,R0C4,,31000,42000,31000,-42000,27000,-42000,1
-42,32,29,R0C5,,32000,42000,32000,-42000,27000,-42000,1
-42,33,29,R0C6,,33000,42000,33000,-42000,27000,-42000,1
-42,34,29,R0C7,,34000,42000,34000,-42000,27000,-42000,1
-42,35,29,R0C8,,35000,42000,35000,-42000,27000,-42000,1
-41,27,29,R1C0,,27000,41000,27000,-41000,27000,-42000,1
-41,28,29,R1C1,,28000,41000,28000,-41000,27000,-42000,1
-41,29,29,R1C2,,29000,41000,29000,-41000,27000,-42000,1
-41,30,29,R1C3,,30000,41000,30000,-41000,27000,-42000,1
-41,31,29,R1C4,,31000,41000,31000,-41000,27000,-42000,1
-41,32,29,R1C5,,32000,41000,32000,-41000,27000,-42000,1
-41,33,29,R1C6,,33000,41000,33000,-41000,27000,-42000,1
-41,34,29,R1C7,,34000,41000,34000,-41000,27000,-42000,1
-41,35,29,R1C8,,35000,41000,35000,-41000,27000,-42000,1
-40,27,29,R2C0,,27000,40000,27000,-40000,27000,-42000,1
-40,28,29,R2C1,,28000,40000,28000,-40000,27000,-42000,1
-40,29,29,R2C2,,29000,40000,29000,-40000,27000,-42000,1
-40,30,29,R2C3,,30000,40000,30000,-40000,27000,-42000,1
-40,31,29,R2C4,,31000,40000,31000,-40000,27000,-42000,1
-40,32,29,R2C5,,32000,40000,32000,-40000,27000,-42000,1
-40,33,29,R2C6,,33000,40000,33000,-40000,27000,-42000,1
-40,34,29,R2C7,,34000,40000,34000,-40000,27000,-42000,1
-40,35,29,R2C8,,35000,40000,35000,-40000,27000,-42000,1
-39,27,29,R3C0,,27000,39000,27000,-39000,27000,-42000,1
-39,28,29,R3C1,,28000,39000,28000,-39000,27000,-42000,1
-39,29,29,R3C2,,29000,39000,29000,-39000,27000,-42000,1
-39,30,29,R3C3,,30000,39000,30000,-39000,27000,-42000,1
-39,31,29,R3C4,,31000,39000,31000,-39000,27000,-42000,1
-39,32,29,R3C5,,32000,39000,32000,-39000,27000,-42000,1
-39,33,29,R3C6,,33000,39000,33000,-39000,27000,-42000,1
-39,34,29,R3C7,,34000,39000,34000,-39000,27000,-42000,1
-39,35,29,R3C8,,35000,39000,35000,-39000,27000,-42000,1
-38,27,29,R4C0,,27000,38000,27000,-38000,27000,-42000,1
-38,28,29,R4C1,,28000,38000,28000,-38000,27000,-42000,1
-38,29,29,R4C2,,29000,38000,29000,-38000,27000,-42000,1
-38,30,29,R4C3,,30000,38000,30000,-38000,27000,-42000,1
-38,31,29,R4C4,,31000,38000,31000,-38000,27000,-42000,1
-38,32,29,R4C5,,32000,38000,32000,-38000,27000,-42000,1
-38,33,29,R4C6,,33000,38000,33000,-38000,27000,-42000,1
-38,34,29,R4C7,,34000,38000,34000,-38000,27000,-42000,1
-38,35,29,R4C8,,35000,38000,35000,-38000,27000,-42000,1
-37,27,29,R5C0,,27000,37000,27000,-37000,27000,-42000,1
-37,28,29,R5C1,,28000,37000,28000,-37000,27000,-42000,1
-37,29,29,R5C2,,29000,37000,29000,-37000,27000,-42000,1
